0,1,date
34.098327,-118.326665,02/01/16
40.759551,-111.888196,03/03/16
42.129468,-87.831165,04/14/16
42.056097,-93.587439,04/22/16
44.998047,-93.205041,07/01/16
39.656141,-75.738782,08/19/16
32.963224,-117.126706,08/30/16
35.366831,-94.375069,10/01/16
42.056097,-93.587439,11/10/16
39.270147,-86.199015,11/12/16
41.685053,-70.523709,12/12/16
41.276199,-73.555742,12/27/16
37.43752,-77.300333,12/29/16
29.497227,-95.518421,01/29/17
42.129468,-87.831165,01/30/17
36.120156,-77.375524,03/02/17
41.322074,-75.815164,03/03/17
40.406925,-74.225079,04/28/17
43.750867,-87.714163,06/21/17
27.990363,-81.961884,11/12/17
41.586369,-93.672738,01/07/18
41.586369,-93.672738,01/07/18
26.312482,-80.252866,02/14/18
33.826216,-85.044112,04/21/18
43.127761,-96.235301,07/28/18
32.569609,-105.330223,10/11/18
40.605382,-73.755133,02/01/17
40.605382,-73.755133,08/31/18
40.605382,-73.755133,11/23/18
28.825815,-82.657046,10/31/16
38.689283,-120.054929,03/17/17
28.053073,-82.742879,04/10/18
28.053073,-82.742879,04/10/18
28.053073,-82.742879,04/14/18
45.5939,-84.782548,06/19/18
41.37505,-81.90819,03/18/16
40.645099,-73.945032,04/27/16
40.645099,-73.945032,10/25/16
40.263042,-74.955535,11/09/16
40.263042,-74.955535,11/09/16
40.645099,-73.945032,11/13/16
40.645099,-73.945032,11/18/16
40.645099,-73.945032,12/08/16
40.744622,-73.934502,12/24/16
40.744622,-73.934502,01/01/17
37.860576,-122.29673,01/17/17
40.645099,-73.945032,02/09/17
40.645099,-73.945032,02/12/17
33.703967,-112.351835,03/17/17
40.645099,-73.945032,06/01/17
40.606953,-73.654724,06/29/17
40.645099,-73.945032,07/08/17
40.645099,-73.945032,08/14/17
40.645099,-73.945032,08/14/17
39.968862,-75.829163,08/22/17
40.33396,-79.29976,09/24/17
40.645099,-73.945032,10/03/17
37.860576,-122.29673,10/11/17
40.47441,-79.950968,01/16/18
33.703967,-112.351835,02/14/18
40.645099,-73.945032,02/21/18
40.645099,-73.945032,08/22/18
40.645099,-73.945032,10/24/18
40.645099,-73.945032,10/30/18
40.645099,-73.945032,12/29/18
40.645099,-73.945032,12/03/18
40.47441,-79.950968,11/29/18
41.396952,-92.43352,03/04/16
41.396952,-92.43352,03/08/16
45.127446,-93.445399,11/09/16
40.500346,-79.749491,12/10/16
39.989494,-84.661623,01/10/17
41.141206,-74.168479,02/27/17
40.282353,-74.346565,04/13/17
36.00319,-80.766178,04/16/17
41.571499,-70.475305,08/15/17
41.36144,-81.812912,05/09/18
37.803663,-89.580655,05/27/18
41.97428,-87.827131,07/25/18
44.557274,-72.623728,08/08/18
39.340662,-76.722194,08/10/18
41.396952,-92.43352,09/27/18
43.497212,-102.502117,11/21/18
38.782058,-77.146369,11/11/16
42.761186,-74.256518,01/01/17
25.846208,-80.153935,01/11/17
26.586736,-80.051986,05/10/17
40.486754,-74.444395,01/15/16
40.105164,-74.352814,01/20/16
48.754092,-122.508129,01/31/16
47.432251,-121.803388,02/02/16
40.001811,-75.11787,02/05/16
37.189396,-121.705327,02/09/16
40.486754,-74.444395,02/12/16
43.06956,-89.423861,02/18/16
35.265573,-120.62122,02/23/16
42.351824,-71.20849,02/25/16
42.351824,-71.20849,02/25/16
29.813142,-95.309789,03/01/16
40.626453,-73.725825,03/08/16
41.88531,-87.62213,03/11/16
37.274175,-79.95786,03/27/16
42.367092,-72.464571,03/28/16
41.88531,-87.62213,03/29/16
41.88531,-87.62213,03/30/16
42.388938,-71.2398,04/01/16
43.576983,-70.273642,04/03/16
41.88531,-87.62213,04/08/16
33.973951,-118.248405,04/14/16
36.51351,-86.888624,04/15/16
33.998841,-85.239429,04/23/16
39.143979,-77.207617,04/24/16
40.10789,-88.244266,04/28/16
40.108966,-88.211024,04/29/16
28.666625,-81.365039,05/01/16
37.786027,-122.223779,05/20/16
41.970474,-70.701357,05/25/16
44.067988,-123.080181,05/30/16
42.658533,-83.6464,06/21/16
39.955912,-74.91731,07/19/16
41.149494,-73.98827,07/24/16
40.164837,-105.103179,07/27/16
40.09425,-74.21176,08/25/16
40.149318,-74.204209,08/29/16
39.897162,-75.344083,08/30/16
38.911936,-77.016719,09/21/16
41.89781,-87.81395,09/26/16
34.184975,-118.766918,09/29/16
42.049194,-72.567882,09/29/16
39.085309,-77.645224,09/30/16
44.058465,-123.011597,10/01/16
47.432251,-121.803388,10/01/16
41.88531,-87.62213,10/01/16
40.331594,-76.397634,10/02/16
44.951483,-93.090649,10/04/16
37.936624,-122.534237,10/09/16
41.89781,-87.81395,10/10/16
39.139336,-77.182953,10/13/16
40.726801,-73.639723,10/15/16
41.376242,-73.471416,10/24/16
40.99954,-75.18129,10/29/16
37.776646,-122.417481,10/31/16
46.181872,-123.057597,10/31/16
46.181872,-123.057597,10/31/16
39.143979,-77.207617,11/01/16
42.46037,-71.34895,11/04/16
42.12201,-77.94806,11/08/16
37.776646,-122.417481,11/09/16
34.434684,-106.131618,11/09/16
44.476622,-73.209998,11/09/16
40.001811,-75.11787,11/09/16
45.507856,-122.690794,11/10/16
40.001811,-75.11787,11/10/16
42.309661,-71.121097,11/10/16
40.17837,-74.85248,11/10/16
44.951483,-93.090649,11/10/16
47.615471,-122.207221,11/11/16
39.143979,-77.207617,11/11/16
47.432251,-121.803388,11/11/16
38.911936,-77.016719,11/11/16
42.783801,-77.777872,11/11/16
42.26676,-72.66898,11/11/16
40.68863,-74.018244,11/12/16
40.825914,-76.857577,11/12/16
34.330814,-89.483519,11/12/16
47.66264,-117.435997,11/12/16
40.935348,-74.119236,11/13/16
27.775654,-82.64092,11/14/16
43.08313,-73.78457,11/14/16
37.310451,-76.746769,11/15/16
41.284746,-72.796292,11/15/16
42.2906,-84.792885,11/15/16
40.68863,-74.018244,11/15/16
45.44679,-122.53037,11/16/16
39.760189,-104.996553,11/16/16
40.68863,-74.018244,11/17/16
42.265275,-71.879415,11/17/16
29.466085,-81.282815,11/17/16
40.839896,-73.693128,11/17/16
43.991942,-73.171578,11/17/16
42.54933,-71.251725,11/18/16
41.376242,-73.471416,11/19/16
41.308201,-73.494637,11/19/16
40.68863,-74.018244,11/20/16
39.036289,-77.010948,11/20/16
39.760189,-104.996553,11/20/16
39.897162,-75.344083,11/20/16
29.648993,-82.324515,11/20/16
41.04093,-73.71457,11/20/16
41.365709,-72.927507,11/21/16
42.049148,-87.702155,11/21/16
42.965044,-72.294803,11/21/16
33.844371,-84.47405,11/22/16
41.03343,-74.63849,11/22/16
42.500187,-71.575864,11/24/16
39.166759,-84.53822,11/24/16
42.413069,-72.821653,11/26/16
45.686966,-108.387392,11/28/16
44.984577,-93.269097,11/28/16
40.810246,-73.191789,11/28/16
42.240598,-71.078494,11/29/16
33.703967,-112.351835,11/29/16
39.139336,-77.182953,11/29/16
40.74927,-73.64068,11/30/16
42.783801,-77.777872,11/30/16
42.308198,-71.088745,11/30/16
40.74927,-73.64068,11/30/16
40.745772,-74.267541,12/01/16
33.973951,-118.248405,12/01/16
39.105644,-76.935861,12/01/16
30.427753,-84.258472,12/01/16
41.88531,-87.62213,12/01/16
40.331594,-76.397634,12/02/16
40.969642,-76.948072,12/02/16
40.331594,-76.397634,12/03/16
42.965044,-72.294803,12/03/16
42.308198,-71.088745,12/05/16
41.291736,-96.171104,12/05/16
33.640302,-117.769442,12/05/16
42.380442,-71.132947,12/08/16
40.84121,-74.04514,12/08/16
40.68863,-74.018244,12/08/16
44.554321,-69.617809,12/09/16
28.666625,-81.365039,12/09/16
38.463088,-122.989975,12/09/16
33.846302,-118.012225,12/10/16
39.103053,-94.630384,12/11/16
38.498546,-98.38343,12/12/16
26.600995,-80.038113,12/12/16
40.602658,-75.469236,12/12/16
39.212456,-76.951498,12/14/16
40.001811,-75.11787,12/14/16
33.640302,-117.769442,12/14/16
42.583689,-71.816767,12/14/16
33.973951,-118.248405,12/16/16
40.74927,-73.64068,12/17/16
27.335023,-82.537169,12/17/16
40.7228,-73.515819,12/21/16
37.444122,-122.149915,12/21/16
42.28343,-71.3495,12/22/16
42.240598,-71.078494,12/24/16
40.573802,-74.642649,12/27/16
33.324113,-111.878217,12/30/16
40.164837,-105.103179,01/02/17
39.166759,-84.53822,01/02/17
40.620492,-73.747376,01/02/17
39.023294,-95.208909,01/07/17
40.384991,-104.680631,01/08/17
41.720684,-83.569359,01/10/17
41.89781,-87.81395,01/11/17
40.606381,-74.114616,01/11/17
39.296536,-76.623489,01/14/17
34.271985,-77.963628,01/17/17
41.269896,-73.612074,01/19/17
38.911936,-77.016719,01/19/17
33.973951,-118.248405,01/20/17
39.166759,-84.53822,01/21/17
38.380456,-121.555406,01/21/17
43.387702,-87.881232,01/22/17
42.120176,-87.838815,01/23/17
40.343625,-74.693953,01/23/17
45.507856,-122.690794,01/24/17
39.296536,-76.623489,01/25/17
39.296536,-76.623489,01/25/17
39.296536,-76.623489,01/25/17
39.296536,-76.623489,01/25/17
28.035908,-81.899669,01/25/17
41.88531,-87.62213,01/25/17
29.648993,-82.324515,01/26/17
37.444122,-122.149915,01/26/17
39.296536,-76.623489,01/25/17
42.118416,-71.105733,01/27/17
29.648993,-82.324515,01/27/17
28.541579,-81.605846,01/27/17
40.789722,-73.539911,01/29/17
43.121459,-83.319558,01/30/17
38.037847,-84.61645,01/30/17
36.17372,-115.10647,01/30/17
39.296536,-76.623489,02/01/17
32.724103,-117.170912,02/01/17
42.035259,-87.729928,02/01/17
33.53115,-111.94265,02/02/17
42.353696,-71.188149,02/02/17
40.486754,-74.444395,02/02/17
41.88531,-87.62213,02/03/17
40.40789,-74.03431,02/03/17
29.813142,-95.309789,02/03/17
38.295135,-77.483689,02/04/17
36.17372,-115.10647,02/04/17
40.68863,-74.018244,02/04/17
44.067988,-123.080181,02/04/17
37.832075,-121.916718,02/04/17
41.88531,-87.62213,02/04/17
34.032383,-119.1343,02/05/17
44.984577,-93.269097,02/07/17
41.365709,-72.927507,02/07/17
36.165688,-86.778098,02/07/17
44.984577,-93.269097,02/08/17
40.486391,-106.829354,02/08/17
30.062169,-95.383966,02/08/17
41.269896,-73.612074,02/08/17
40.652851,-74.346764,02/08/17
42.833261,-74.058015,02/10/17
34.184975,-118.766918,02/11/17
33.973951,-118.248405,02/12/17
33.973951,-118.248405,02/12/17
26.375954,-80.10717,02/12/17
37.444122,-122.149915,02/12/17
42.220548,-71.199238,02/15/17
28.705924,-81.340639,02/15/17
47.432251,-121.803388,02/15/17
26.375954,-80.10717,02/16/17
41.82275,-71.414451,02/16/17
36.156231,-86.304922,02/17/17
33.992902,-83.353697,02/17/17
40.070789,-77.45983,02/17/17
37.776646,-122.417481,02/17/17
44.984577,-93.269097,02/17/17
40.68863,-74.018244,02/18/17
43.286024,-77.684264,02/18/17
36.17372,-115.10647,02/20/17
44.810062,-93.653336,02/21/17
39.443551,-77.33294,02/21/17
47.432251,-121.803388,02/22/17
37.565285,-121.982721,02/23/17
40.77165,-74.506256,02/23/17
33.86224,-118.39952,02/24/17
41.82275,-71.414451,02/24/17
38.219183,-78.046093,02/24/17
39.166759,-84.53822,02/24/17
42.742541,-78.704437,02/24/17
43.971713,-120.622958,02/24/17
40.280531,-74.712018,02/25/17
37.96091,-120.343863,02/26/17
41.742501,-71.320395,02/26/17
25.558428,-80.458168,02/26/17
36.17372,-115.10647,02/27/17
41.269896,-73.612074,02/27/17
40.001811,-75.11787,02/27/17
40.745772,-74.267541,02/27/17
40.68863,-74.018244,02/27/17
41.450991,-82.166534,03/01/17
40.001811,-75.11787,03/01/17
40.427697,-74.421695,03/01/17
40.002911,-75.321632,03/01/17
38.911936,-77.016719,03/02/17
29.972907,-97.997166,03/04/17
40.982247,-74.11207,03/05/17
40.001811,-75.11787,03/06/17
41.083159,-74.185895,03/07/17
40.108966,-88.211024,03/07/17
42.240598,-71.078494,03/08/17
41.04349,-81.524017,03/08/17
45.507856,-122.690794,03/08/17
40.77165,-74.506256,03/10/17
39.143979,-77.207617,03/10/17
45.507856,-122.690794,03/12/17
45.507856,-122.690794,03/12/17
30.24171,-91.991044,03/12/17
45.04028,-93.78556,03/12/17
33.678399,-117.911715,03/12/17
39.775092,-86.13216,03/12/17
38.134068,-122.52719,03/13/17
37.672196,-121.298794,03/17/17
37.256283,-80.43473,03/18/17
38.946658,-76.674494,03/19/17
30.326374,-97.771258,03/19/17
36.087694,-86.151145,03/20/17
38.853231,-77.305097,03/20/17
38.911936,-77.016719,03/21/17
37.516644,-122.29339,03/22/17
41.509668,-88.180211,03/23/17
42.179146,-71.121185,03/23/17
45.507856,-122.690794,03/23/17
42.165629,-75.890685,03/24/17
35.284018,-81.189693,03/24/17
35.11125,-81.22646,03/24/17
33.703967,-112.351835,03/24/17
30.427753,-84.258472,03/28/17
41.308201,-73.494637,03/29/17
43.14133,-70.92294,04/01/17
34.718428,-86.556439,04/01/17
42.367092,-72.464571,04/01/17
41.16845,-73.76197,04/02/17
43.658784,-70.262393,04/04/17
37.524246,-77.493157,04/06/17
47.432251,-121.803388,04/06/17
41.66281,-88.53702,04/06/17
40.217062,-75.072803,04/08/17
33.818256,-116.466743,04/10/17
42.667059,-72.339655,04/10/17
38.853231,-77.305097,04/11/17
38.853231,-77.305097,04/11/17
39.830822,-105.03747,04/11/17
33.4356,-112.3496,04/11/17
40.191241,-76.720142,04/12/17
39.085309,-77.645224,04/13/17
40.745223,-107.694794,04/13/17
29.813142,-95.309789,04/14/17
44.067988,-123.080181,04/14/17
38.026588,-78.48045,04/14/17
33.804309,-118.200957,04/16/17
47.806068,-122.372401,04/17/17
42.647991,-71.165685,04/17/17
42.859875,-106.312561,04/19/17
39.002867,-76.931652,04/19/17
45.507856,-122.690794,04/19/17
44.067988,-123.080181,04/20/17
42.642845,-70.873647,04/20/17
40.001811,-75.11787,04/23/17
37.052748,-122.111126,04/24/17
44.704021,-73.471148,04/25/17
41.678378,-71.2704,04/25/17
40.68863,-74.018244,04/26/17
38.188962,-85.676819,04/28/17
47.26484,-68.58101,04/30/17
40.427697,-74.421695,05/01/17
37.680181,-121.921498,05/01/17
42.46037,-71.34895,05/02/17
39.760189,-104.996553,05/02/17
41.976612,-91.657578,05/03/17
42.537065,-71.107172,05/04/17
40.982247,-74.11207,05/06/17
43.603768,-116.272921,05/09/17
42.446396,-71.459405,05/12/17
42.266638,-83.849042,05/12/17
43.14133,-70.92294,05/12/17
40.427697,-74.421695,05/15/17
40.68863,-74.018244,05/15/17
26.552895,-81.94861,05/15/17
36.330784,-82.122892,05/16/17
39.206132,-76.887905,05/18/17
40.955347,-74.026983,05/24/17
42.537065,-71.107172,05/24/17
40.68863,-74.018244,05/24/17
41.075846,-73.480765,05/27/17
40.331594,-76.397634,05/30/17
29.99132,-93.95851,05/31/17
39.522014,-105.223945,06/01/17
39.139336,-77.182953,06/01/17
46.984767,-122.869079,06/01/17
39.325714,-84.55239,06/01/17
39.739249,-104.862881,06/02/17
44.082037,-121.227125,06/02/17
46.927094,-96.834703,06/04/17
41.970474,-70.701357,06/05/17
41.970474,-70.701357,06/05/17
41.970474,-70.701357,06/05/17
46.927094,-96.834703,06/05/17
37.725416,-77.995,06/08/17
37.565285,-121.982721,06/11/17
30.326374,-97.771258,06/12/17
26.645895,-80.430269,06/14/17
33.752886,-116.055617,06/15/17
43.068526,-73.392229,06/16/17
40.865142,-96.823133,06/17/17
38.380456,-121.555406,06/17/17
41.054082,-73.536216,06/19/17
41.888545,-87.798933,06/26/17
41.82392,-87.85173,06/26/17
33.804309,-118.200957,06/30/17
47.806068,-122.372401,07/02/17
41.87484,-73.126763,07/02/17
33.703967,-112.351835,07/04/17
38.96146,-77.3418,07/06/17
40.982247,-74.11207,07/10/17
43.603768,-116.272921,07/11/17
44.476622,-73.209998,07/15/17
41.57076,-70.55554,07/19/17
33.844371,-84.47405,07/20/17
43.54241,-111.877936,07/22/17
33.988309,-83.879494,07/24/17
39.296536,-76.623489,08/01/17
39.01501,-94.19856,08/07/17
41.72832,-70.439975,08/12/17
44.263534,-86.182473,08/13/17
38.450412,-122.783159,08/13/17
40.40372,-73.99153,08/13/17
42.984226,-85.629101,08/14/17
39.102404,-94.598583,08/14/17
41.64844,-70.48114,08/15/17
35.384337,-119.020562,08/15/17
43.157685,-85.683555,08/15/17
41.48199,-81.79819,08/15/17
25.558428,-80.458168,08/16/17
34.262834,-119.848555,08/16/17
33.703967,-112.351835,08/17/17
34.032383,-119.1343,08/18/17
42.266638,-83.849042,08/18/17
35.762951,-86.372158,08/19/17
41.401881,-75.637626,08/19/17
41.888545,-87.798933,08/19/17
40.68863,-74.018244,08/20/17
37.770563,-122.264779,08/20/17
44.633421,-93.25812,08/21/17
36.17372,-115.10647,08/21/17
46.730331,-117.218027,08/21/17
33.844371,-84.47405,08/22/17
33.876889,-83.896781,08/22/17
40.68863,-74.018244,08/23/17
41.5843,-73.40575,08/23/17
41.401881,-75.637626,08/24/17
30.428781,-87.222516,08/25/17
33.401395,-111.931298,08/26/17
37.145366,-113.367458,08/26/17
41.054082,-73.536216,08/26/17
40.863028,-73.799802,08/27/17
43.658784,-70.262393,08/29/17
30.326374,-97.771258,08/29/17
40.756095,-111.900719,08/30/17
39.085309,-77.645224,08/30/17
34.980295,-116.964449,08/30/17
38.295135,-77.483689,08/31/17
40.108966,-88.211024,09/01/17
40.002911,-75.321632,09/01/17
34.434684,-106.131618,09/04/17
40.026334,-105.104899,09/05/17
43.91172,-69.9405,09/05/17
38.911936,-77.016719,09/05/17
43.91172,-69.9405,09/05/17
37.444122,-122.149915,09/06/17
38.911936,-77.016719,09/06/17
42.642075,-73.257699,09/07/17
41.308201,-73.494637,09/08/17
40.343625,-74.693953,09/08/17
40.889398,-74.045698,09/10/17
41.923168,-87.83931,09/12/17
41.923168,-87.83931,09/12/17
39.002867,-76.931652,09/13/17
32.724103,-117.170912,09/13/17
44.951483,-93.090649,09/15/17
41.672687,-93.572173,09/16/17
40.467303,-86.928132,09/16/17
33.804309,-118.200957,09/17/17
42.492485,-83.145375,09/17/17
47.432251,-121.803388,09/17/17
38.911936,-77.016719,09/20/17
43.06956,-89.423861,09/20/17
35.26002,-80.804151,09/21/17
37.318364,-107.880367,09/21/17
42.300596,-71.27875,09/23/17
42.388938,-71.2398,09/25/17
42.388938,-71.2398,09/26/17
39.002867,-76.931652,09/27/17
38.911936,-77.016719,09/27/17
39.339279,-82.013803,09/29/17
45.519196,-94.330619,09/29/17
41.209695,-73.439165,10/05/17
39.002867,-76.931652,10/07/17
40.39093,-75.49212,10/07/17
39.002867,-76.931652,10/07/17
44.23868,-70.03561,10/09/17
40.606381,-74.114616,10/11/17
42.13066,-70.91616,10/12/17
39.525749,-119.813051,10/12/17
44.951483,-93.090649,10/14/17
39.897162,-75.344083,10/15/17
45.507856,-122.690794,10/15/17
42.325573,-83.483576,10/17/17
45.507856,-122.690794,10/17/17
43.06956,-89.423861,10/17/17
40.606381,-74.114616,10/17/17
37.776646,-122.417481,10/19/17
35.491608,-97.562817,10/19/17
29.648993,-82.324515,10/19/17
38.625541,-77.271644,10/20/17
38.692865,-77.204031,10/20/17
37.444122,-122.149915,10/21/17
42.402794,-76.483999,10/23/17
42.165629,-75.890685,10/23/17
40.68863,-74.018244,10/25/17
38.037847,-84.61645,10/25/17
42.380442,-71.132947,10/25/17
29.648993,-82.324515,10/26/17
40.357242,-75.940153,10/26/17
40.68863,-74.018244,10/26/17
37.776646,-122.417481,10/27/17
40.107274,-74.665201,10/27/17
44.951483,-93.090649,10/27/17
38.982612,-76.74379,10/28/17
42.73184,-71.186915,10/29/17
42.67037,-71.30201,10/29/17
40.486754,-74.444395,10/29/17
37.995864,-122.577814,10/31/17
34.238208,-118.55029,10/31/17
44.951483,-93.090649,11/01/17
40.105164,-74.352814,11/02/17
44.951483,-93.090649,11/03/17
40.343625,-74.693953,11/03/17
37.318364,-107.880367,11/03/17
42.244733,-71.181141,11/08/17
43.603768,-116.272921,11/09/17
41.175173,-73.282408,11/09/17
44.951483,-93.090649,11/12/17
34.127398,-84.481787,11/14/17
39.029839,-77.234792,11/14/17
42.266638,-83.849042,11/15/17
42.402794,-76.483999,11/17/17
41.269896,-73.612074,11/19/17
38.157368,-79.065116,11/19/17
30.337538,-81.768622,11/21/17
41.308201,-73.494637,11/21/17
40.72813,-73.217871,11/26/17
41.115833,-74.047384,11/27/17
44.951483,-93.090649,11/30/17
25.830882,-81.403372,12/01/17
35.26002,-80.804151,12/05/17
42.693184,-95.151811,12/07/17
